1999-01-15 00:00:00	 107	 3	
 -127.767838	0.23331937	0.23331937
 -135.995804	0.23755589	0.23755589
 -144.547897	0.24148368	0.24148368
 -153.432846	0.24516979	0.24516979
 -162.659622	0.24869458	0.24869458
 -172.237350	0.25207337	0.25207337
 -182.175354	0.25532784	0.25532784
 -192.483139	0.25846142	0.25846142
 -203.170441	0.26140526	0.26140526
 -214.247162	0.26414105	0.26414105
 -225.723404	0.26682158	0.26682158
 -237.609467	0.26912932	0.26912932
 -249.915848	0.27125263	0.27125263
 -262.653229	0.27320832	0.27320832
 -275.832520	0.27506916	0.27506916
 -289.464783	0.27676879	0.27676879
 -303.561310	0.27821495	0.27821495
 -318.133545	0.27957526	0.27957526
 -333.193146	0.28076416	0.28076416
 -348.751953	0.28191058	0.28191058
 -364.821960	0.28290668	0.28290668
 -381.415436	0.28389342	0.28389342
 -398.544708	0.28476211	0.28476211
 -416.222321	0.28555258	0.28555258
 -434.461060	0.28631547	0.28631547
 -453.273773	0.28702205	0.28702205
 -472.673492	0.28768789	0.28768789
 -492.673462	0.28831479	0.28831479
 -513.286987	0.28891679	0.28891679
 -534.527588	0.28950737	0.28950737
 -556.408875	0.29008584	0.29008584
 -578.944580	0.29061711	0.29061711
 -602.148621	0.29113753	0.29113753
 -626.034912	0.29164058	0.29164058
 -650.617554	0.29212142	0.29212142
 -675.910706	0.29260332	0.29260332
 -701.928650	0.29306737	0.29306737
 -728.685608	0.29351795	0.29351795
 -756.196045	0.29395600	0.29395600
 -784.474304	0.29438979	0.29438979
 -813.534851	0.29482705	0.29482705
 -843.392151	0.29526616	0.29526616
 -874.060669	0.29572700	0.29572700
 -905.554810	0.29620337	0.29620337
 -937.889099	0.29667895	0.29667895
 -971.077881	0.29718463	0.29718463
-1005.135498	0.29771126	0.29771126
-1040.076294	0.29826542	0.29826542
-1075.914307	0.29883679	0.29883679
-1112.663696	0.29945632	0.29945632
-1150.338379	0.30008668	0.30008668
-1188.952148	0.30076600	0.30076600
-1228.518799	0.30147868	0.30147868
-1269.051758	0.30225732	0.30225732
-1310.564209	0.30305321	0.30305321
-1353.069336	0.30390174	0.30390174
-1396.579956	0.30480200	0.30480200
-1441.108643	0.30575316	0.30575316
-1486.667847	0.30677568	0.30677568
-1533.269409	0.30783479	0.30783479
-1580.925171	0.30892211	0.30892211
-1629.646606	0.31004805	0.31004805
-1679.444824	0.31122316	0.31122316
-1730.330322	0.31241900	0.31241900
-1782.313599	0.31366442	0.31366442
-1835.404541	0.31493274	0.31493274
-1889.612671	0.31623500	0.31623500
-1944.947144	0.31751289	0.31751289
-2001.416626	0.31880268	0.31880268
-2059.029053	0.32000937	0.32000937
-2117.792480	0.32115721	0.32115721
-2177.714111	0.32226568	0.32226568
-2238.800293	0.32331726	0.32331726
-2301.057617	0.32431642	0.32431642
-2364.491699	0.32522337	0.32522337
-2429.107666	0.32605737	0.32605737
-2494.910156	0.32681279	0.32681279
-2561.903076	0.32756500	0.32756500
-2630.089844	0.32816263	0.32816263
-2699.473633	0.32837032	0.32837032
1999-05-15 00:00:00	 107	 3	
   -1.018237	0.01776021	0.01776021
   -3.165747	0.01743637	0.01743637
   -5.464963	0.01707689	0.01707689
   -7.920377	0.01700363	0.01700363
  -10.536604	0.01743274	0.01743274
  -13.318384	0.01855400	0.01855400
  -16.270586	0.02050216	0.02050216
  -19.398211	0.02344847	0.02344847
  -22.706392	0.02761037	0.02761037
  -26.200399	0.03310316	0.03310316
  -29.885643	0.03992395	0.03992395
  -33.767673	0.04803200	0.04803200
  -37.852192	0.05758584	0.05758584
  -42.145039	0.06869853	0.06869853
  -46.652210	0.08147637	0.08147637
  -51.379860	0.09581068	0.09581068
  -56.334286	0.11121589	0.11121589
  -61.521957	0.12728063	0.12728063
  -66.949493	0.14363400	0.14363400
  -72.623688	0.15970842	0.15970842
  -78.551498	0.17498279	0.17498279
  -84.740044	0.18900884	0.18900884
  -91.196632	0.20133884	0.20133884
  -97.928726	0.21180626	0.21180626
 -104.943977	0.22052800	0.22052800
 -112.250206	0.22771326	0.22771326
 -119.855431	0.23371979	0.23371979
 -127.767838	0.23872242	0.23872242
